aid,bvid,title,category,author,duration,pubdate,view_count,danmaku,reply,favorite,coin,share,like,now_rank,his_rank,tag
701404876,BV1Pm4y1j78R,小户型软装宝子们看过来 超实用家具分享～每一款都很好看！,家居房产,阿多的小屋,227,1690362000,9803,7,21,165,28,6,342,0,0,家具推荐
116369102212198,BV16HDEBmEZ7,做家具15年，我放弃追流量，选择守住老客户,家居房产,符哥侃家具,130,1775651771,351,0,0,0,0,0,8,0,0,家具推荐
116233055771929,BV1SkwuzaEBs,看看韩景枫的婚房都用了什么家具?!,家居房产,孙耀选佛山家具,145,1773593400,511,0,0,1,0,2,3,0,0,家具推荐
548647921,BV1rq4y157Cd,有些低调的家具店，家具是真好，知道的人不多。双11快到了，看看能不能薅点羊毛！,家居房产,太阳和星星哟,79,1634696602,202834,72,160,11252,670,901,3349,0,0,家具推荐
116379822854574,BV1KdQwB5EH3,出差10+茶具茶叶收纳,美食制作,爱喝茶的小袁,217,1775815574,714,0,2,4,0,0,16,0,0,家具推荐
116063790503241,BV1bac7zEEhd,装修中那些东西买品牌夯爆了哪些拉完了,家居房产,嘉伟室内设计,215,1771754400,360860,137,601,11762,1141,1594,22682,0,0,家具推荐
874756901,BV1eN4y117GE,打破信息差，这些东西，换个名字，价格立马打骨折～,家居房产,柒月的蟹蟹,36,1697589387,100298,4,31,2012,63,124,868,0,0,家具推荐
116383077634498,BV1m6QTBfEyy,30769 白月光 芝华仕头等舱沙发  家具好物推荐 半青皮,数码,破晓又更新了,25,1775865035,0,0,0,0,0,0,0,0,0,家具推荐
116373766276308,BV1wDDWBPESW,床垫怎么选不踩坑 ❗ 听懂导购潜台词 #床垫 #床垫怎么选 #软装 #装修 #避坑指南,数码,乐白优选家电,66,1775727900,4928,1,2,212,6,6,180,0,0,家具推荐
116261375711792,BV1AWAJzJEL7,内行人教你！进口正品乐至宝单椅这样买才省钱！,家居房产,老王评测-装修版,212,1774108800,1030,1,28,13,2,1,12,0,0,家具推荐
116340329352400,BV13u9uB2EGL,替你们试过了，3米开间真能做床尾柜！,家居房产,东哥唯尔尚品全案设计,143,1775212791,1081,0,0,5,0,1,12,0,0,家具推荐
114482470848973,BV1MrVozfEhv,租房党必存！小户型救星沙发推荐，轮滑椅居然这么好用？,美妆护肤,阿文饱饱,202,1746864111,30732,50,43,185,70,190,269,0,0,家具推荐
902065272,BV13P4y1m7W7,2022超火的家具单品❗快收藏起来👏,家居房产,Tanggo家具探长,81,1667210310,388975,155,214,11681,407,1388,25970,0,0,家具推荐
857965848,BV14V4y1g7Nf,有哪些好看的茶几，值得推荐#居家好物#家具#装修#室内设计#茶几,家居房产,有样美学,250,1662885383,29746,35,38,241,71,64,598,0,0,家具推荐
114186671693253,BV1BJQ9YnEBZ,明日鱼池大盘点！,手机游戏,厌离lili,35,1742350567,2898,0,18,29,0,6,41,0,0,家具推荐
311967241,BV1nN411A755,家具修补膏测评,日常,皮蛋测评,46,1680408300,16367,1,11,20,2,7,249,0,0,家具推荐
116376383523941,BV1vUD4BwEZK,安吉尔套装净水器直接放招了 智能家具好物推荐,日常,好物实用至上,22,1775762801,0,0,1,0,1,0,2,0,0,家具推荐
116356536078842,BV1tLSZBwEnV,家里缺花架？选这个,家居房产,红木司机阿梅_,22,1775460194,88,0,0,0,0,0,0,0,0,家具推荐
114964530469135,BV15vhVzREMP,可移动升降桌横向测评！！便宜又好用？？,家居房产,JoJo爱家居,169,1754219568,223955,397,811,8185,1433,1463,29382,0,0,家具推荐
116305801846055,BV1WgXLBjEpP,来佛山购买宋式美学家具，一条视频轻松get,家居房产,甜甜的幸福时光,173,1774685752,42,0,2,1,0,0,2,0,0,家具推荐
116376232532866,BV1kqD4BzEkt,加厚实木大圆桌，带转盘稳固，适配多人宴席实用！,日常,家里没啥事,25,1775760526,0,0,1,0,0,0,3,0,0,家具推荐
115212464160806,BV18tpkzCELi,花78买了张书桌，这玩意真的能用？？？,家居房产,番茄仔的小窝,222,1758013200,113411,141,465,1385,177,57,1914,0,0,家具推荐
284265700,BV15c411v767,这人类狗窝真的那么舒服吗？,家居房产,小马哥测评,109,1706317298,634127,419,421,4182,1225,669,58839,0,0,家具推荐
116378396793829,BV1tADZBPEA9,2026年火爆全网的30款天花板沙发，我真的爱了！,家居房产,孙耀选佛山家具,62,1775793717,254,0,2,1,0,1,4,0,0,家具推荐
115598826672595,BV1VJUNBREYb,食堂选择困难症，这视频你必看,家居房产,嘉伟室内设计,242,1763898728,710542,301,775,20921,2436,2507,59406,0,0,家具推荐
204901249,BV18h411D7vg,甲醛味和木头味的区别,家居房产,喜欢夏天的海,180,1617335053,29500,2,28,56,11,43,200,0,0,家具推荐
116181902039864,BV1ZbPWzsEDu,全屋家具配齐只要10万！,家居房产,黑哥说家具,117,1772797782,1491,0,12,31,0,11,25,0,0,家具推荐
251723488,BV18Y411x7dA,第77集｜家具界的“爱马仕” Poliform,家居房产,RootTalk,218,1636804524,83868,32,99,2231,373,569,1370,0,0,家具推荐
116377440485609,BV1TBDdBaECg,【家居好物推荐】芯星奶油风梳妆台2024新款｜极窄30cm小户型专属｜简约现代斗柜一体床尾柜+化妆桌组合,数码,试物手记,75,1775877900,0,0,1,0,0,0,0,0,0,家具推荐
116363196632299,BV1uRDeB3ELh,家具组合推荐,日常,用抒诠释爱,15,1775561721,141,0,0,0,0,0,2,0,0,家具推荐
869280147,BV1RV4y1m7dZ,【好物】618宝藏家具店铺推荐沙发篇,家居房产,装修野路子大张,275,1685714823,10643,0,13,222,42,22,197,0,0,家具推荐
116340547454661,BV1Ys9MB2EmC,小家电怎么选便宜不踩坑❗听懂导购潜台词 #小家电 #电器 #家电 #装修 #避坑指南,数码,乐白优选家电,46,1775216144,24368,5,68,3367,154,152,1668,0,0,家具推荐
116375611775531,BV1FNDbBgEyE,家，是自我风格的延伸。将热爱融入每个角落，不为他人眼光，只为内心的喜悦。,家居房产,尺序,21,1775750981,25,0,0,0,0,0,3,0,0,家具推荐
115274271429711,BV1hNn7zvE4Z,盘点2025年最舒服和最不舒服的8款网红沙发！,家居房产,代码喵的摸鱼日记,84,1758945880,6814,0,2,36,2,14,22,0,0,家具推荐
116369655864809,BV1usD7BoEmg,可自由组合的会议桌椅培训桌椅推荐,家居房产,办公家具厂陶,21,1775865600,0,0,0,0,0,0,0,0,0,家具推荐
116362324220538,BV1JYDaBmEwD,那些年在厨房里买过的智商税,亲子,HipPaw,63,1775548292,1207630,464,1796,3943,440,369,52433,0,0,家具推荐
116358666785905,BV1R4DcBnEVq,知名模特克罗拉来找我买家具啦！,家居房产,孙耀选佛山家具,148,1775492781,1043,0,0,4,0,0,7,0,0,家具推荐
116377893477861,BV1wRDZBbE3M,第二次装修我悟了❗成品餐边柜比定制更实用,家居房产,朴愫木作黑胡桃木家具,34,1775818800,185,0,0,1,0,0,0,0,0,家具推荐
115848152946903,BV1S9qPBpEzF,卧室高级感百搭公式，装修中or已入住都适用！,家居房产,Moggy的三色杯,214,1767783600,211738,163,117,10179,1209,535,14935,0,0,家具推荐
116380359787146,BV1UKQwBmE6L,【装修避坑】7 个让家越装越土的设计，高级感翻倍攻略！,家居房产,木木家居美学,222,1775824095,628,0,1,12,2,1,18,0,0,家具推荐
515374824,BV1fg411S7uN,房子刚刚装修好，新家具刚刚入户，需要通风晾半年吗？,家居房产,符哥侃家具,254,1662380030,76940,43,243,337,53,229,549,0,0,家具推荐
113412587655234,BV19QDAYaEE8,装修中这些东西千万不要做,家居房产,设计师有余,202,1730539074,62088,201,75,886,217,287,1051,0,0,家具推荐
116380812713330,BV1bgQPBXEjc,24小时为你待命，成都家具源头工厂！,家居房产,大家好我是小唐,61,1775830480,183,0,0,0,0,0,3,0,0,家具推荐
116005657384998,BV1oFF5zUEp2,锐评装修中哪些东西有用哪些东西没用,家居房产,嘉伟室内设计,244,1770106278,365358,417,1239,4841,923,1675,22208,0,0,家具推荐
113973768881049,BV1oCNUeiEcn,测评以闪返利商店-至尊回馈家具 兑换推荐！,手机游戏,多串菌菇,107,1739101998,5350,5,22,68,57,7,493,0,0,家具推荐
856308581,BV1AV4y1E7dp,网购一个家？8家私藏の宝藏家具店铺清单,家居房产,Diana牟Mu,204,1658900594,57187,47,35,6192,547,424,2115,0,0,家具推荐
907921595,BV1UM4y1R7nn,【板式家具选购攻略之二】如何看待环保等级,家居房产,本真木作,119,1677928027,4012,0,3,35,20,13,62,0,0,家具推荐
116368062023245,BV1YvDjBcEfq,4.10-中古风翻车的真相,家居房产,设计师老肖,176,1775822100,1004,1,0,22,2,3,14,0,0,家具推荐
115521936689804,BV1vLkoBoE67,为什么宜家的家具那么便宜？,科学科普,原理视界,121,1762725091,19721,4,43,85,2,12,155,0,0,家具推荐
739049310,BV1Xk4y1x7o3,手机设计衣柜软件app推荐家具设计木工设计图3D模型,数码,小谢特正经,84,1679662620,12145,2,16,88,14,28,37,0,0,家具推荐
116351872011049,BV1pgSQB3Ezz,完美为你提升幸福感的网红家具大合集！,家居房产,孙耀臻选全屋好家具,47,1775474940,161,0,0,0,0,0,0,0,0,家具推荐
116379185384529,BV11TQFBuEBY,北京客户全屋定制老榆木家具,日常,山东静静榆木实木家具,111,1775805545,275,0,0,1,0,0,6,0,0,家具推荐
116367088950118,BV1RzDrBeE48,【实木家具推荐】胡桃木工坊圈椅三件套｜大师设计茶室书房休闲椅餐椅｜天然圆润圈椅·新中式橡木家具,家居房产,硬核验货官,56,1775737500,13,0,1,0,0,0,0,0,0,家具推荐
115099972932971,BV179e2zaE9G,被抄800遍的餐边柜避坑细节，附尺寸细节图！,家居房产,甜橙圈的家,59,1756296000,14610,0,1,642,26,124,192,0,0,家具推荐
115083883585176,BV1MxeHzyEBx,这些家具！不要买！！！,手机游戏,川上福鱼,78,1756041235,48942,41,67,78,4,9,535,0,0,家具推荐
319987240,BV1Dw411X74J,都是实木家具，从百元到上万，如何避坑？揭秘实木家具定价真相！,家居房产,本真木作,176,1697987831,13298,8,74,220,23,16,177,0,0,家具推荐
116305348796226,BV1hgXGBUEwR,2026年爆火的三十款天花板客厅沙发合集,家居房产,孙耀选佛山家具,58,1774679058,1910,0,0,35,0,11,30,0,0,家具推荐
399294071,BV1Ho4y1u7Kq,辣评！顾家、芝华仕、宜家、林氏木业、源氏木语、CBD这六大家居品牌,家居房产,小徐很抠Studio,43,1685701241,418874,55,283,2162,208,1095,1313,0,0,家具推荐
1405685390,BV1Z6421f7LW,新房装修卧室床怎么选不踩坑,家居房产,嘉伟室内设计,86,1718182800,2396089,374,1419,67527,4427,10470,238654,0,0,家具推荐
914677289,BV1mu4y1i714,卧室好物红黑榜🔥这些东西千万不要买‼️,家居房产,奶茶还不困plus,145,1692008967,293972,77,35,16947,148,93,2437,0,0,家具推荐
113480602552884,BV1YdULYhEEy,才10r！巨便宜租房大件搬不走的我不买,家居房产,好物发现官果妈,92,1731576688,126950,42,91,8843,248,338,6736,0,0,家具推荐
990309984,BV1Hx4y137pi,6套经典无主灯客厅，样板间都做不出这么好看,家居房产,灯光设计师Joanna,85,1673607600,123082,40,101,3630,270,2027,2744,0,0,家具推荐
785901306,BV1s14y1d7qu,20件新房入住提前必备的居家小配件,家居房产,原神启动攻略组,241,1689337534,81942,47,48,5687,494,1206,2326,0,0,家具推荐
113644918545863,BV1UbBMYzEK9,新房装修沙发怎么选不踩坑,家居房产,嘉伟室内设计,124,1734084324,360002,120,575,8714,1042,2769,33586,0,0,家具推荐
596680685,BV1HB4y197Bj,跟卖家具20年的妈妈一起逛宜家是什么体验？,日常,秋雨不解雪解,160,1652883742,1225617,1272,1670,10301,866,2311,76088,0,0,家具推荐
114703275656390,BV1JJNjzGEuW,穷装抄作业（附🧾）！11w自装108㎡原木风的家🏠,日常,叮叮喵宅家,89,1750377600,22190,1,73,914,60,259,611,0,0,家具推荐
273119784,BV12F411R7Ju,我的世界 整合包推荐 星际探险 工业 休闲 RPG 家具 光影 低配友好  Prominence 2 卓越2,单机游戏,Red老司机,138,1688637966,91933,114,141,1390,256,1462,1513,0,0,家具推荐
116370243065224,BV1Z9DJByEy8,没有互动的互动家具，归宿妹又被第五官方敷衍了,手机游戏,迟迟超厉害,96,1775669141,8637,2,31,10,0,0,196,0,0,家具推荐
1851087794,BV11W421A7Xi,上下床这样选，不会再被销售忽悠啦！,家居房产,儿童家具饭饭,114,1709195314,4767,0,2,10,0,6,31,0,0,家具推荐
115670381499346,BV1Mx2pBoEW3,你买床你就这么问导购,家居房产,嘉伟室内设计,156,1765015200,294070,121,341,5823,465,1184,19626,0,0,家具推荐
113569907612086,BV1WbzJYAEwB,奉劝一句，家里少做柜子 家里少做柜子 家里少做柜子！  #装修设计 #全屋定制 #装修避坑 #装修 #装修知识,家居房产,设计师冷哥不冷,65,1732939464,74344,67,120,268,15,152,450,0,0,家具推荐
116377188834159,BV1ocDoB1ESM,装修芝华仕头等舱沙发 家具 好物推荐 功能沙发 一款时尚又舒服的功能沙发，门店上新了现在活动价只要1499元，真皮单椅一台点击下方报名,数码,破晓又更新了,30,1775775095,1,0,1,0,0,0,0,0,0,家具推荐
116380695272009,BV1yiQcBMEgQ,揭秘|号称佛山的卷王之王不为人知的东西,家居房产,孙耀选佛山家具,140,1775841300,377,0,0,2,0,0,4,0,0,家具推荐
116357928590835,BV1M9SZBKEbF,带你揭秘全屋智能家具，到底有多哇塞！,家居房产,佳英淘家具,24,1775481342,164,0,0,1,0,0,3,0,0,家具推荐
113323433529404,BV1wDyKYuE8H,销量top1的实木家具也要避雷？,家居房产,持家少女团-家装团购,165,1729178614,56696,28,70,515,65,144,446,0,0,家具推荐
113509878795976,BV1WeScYVEfR,幸好退了源氏木语的餐桌，拼夕夕重新入的1.8m樱桃木餐桌真的香爆！,家居房产,魏三哥智能家居,128,1732023593,35488,13,131,388,11,43,277,0,0,家具推荐
116379990626655,BV1tuQwB1ERK,拥有这个家具超过了99.9%的奥比,日常,高冷の江少,16,1775817833,445,0,1,4,0,0,19,0,0,家具推荐
744282606,BV1Ck4y1u7hk,四款经典百搭的世界名餐椅｜深受明星豪宅青睐,家居房产,格蕾丝家具严选,58,1691196431,4245,0,2,28,0,13,13,0,0,家具推荐
114086612373248,BV1y9XXYwELf,超多款式！我的世界家具模组推荐——龙虾先生的家具,单机游戏,幽川纸袋,266,1740823923,5390,1,21,80,6,13,55,0,0,家具推荐
609478247,BV1984y1p7Td,一张图告诉你全友家具是怎么坑害消费者的,家居房产,缪斑雨,56,1676443172,11358,13,46,15,7,25,69,0,0,家具推荐
1356436185,BV1Yz421i7aP,选好家具真的很简单，这三点记牢就对了！#家具选购指南 #家具 #沙发,家居房产,家装林老丝,121,1723554000,2369,0,2,102,18,12,99,0,0,家具推荐
114609793010355,BV1vj7CzGEWg,【种草】那些被忽略但是巨好用的家具第一期,手机游戏,被遗忘的阿倩,141,1748807241,107994,22,74,3871,229,70,4175,0,0,家具推荐
114616738779139,BV1jh7bziEbr,佛山家具工厂有什么？带你揭秘平价好家具,家居房产,孙耀选佛山家具,131,1748913550,95860,20,92,8036,263,332,16986,0,0,家具推荐
216777132,BV1aa411K7De,2022年奥拉星里的家具变成什么样了？毫无变化？已被遗忘？,网络游戏,过了这村到那村,219,1660009620,9338,116,99,66,48,18,384,0,0,家具推荐
114181437136333,BV1XkX3YtEmp,没做定制结果网购的柜子比吊顶还高...,家居房产,朴愫的装修日记,41,1742300100,79747,20,72,56,32,20,415,0,0,家具推荐
116349204437215,BV18vDGByEy4,挑战10万配齐百万轻奢家具，真的心动了！,家居房产,孙耀选佛山家具,210,1775366700,511,0,0,0,0,1,3,0,0,家具推荐
976425539,BV1e44y1i7gZ,国标红木里，这3种性价比最高，被称为“平民家具”，一般人都买得起！,家居房产,杨家匠红木家具,193,1635935531,4913,1,15,52,4,20,69,0,0,家具推荐
116055083064905,BV1tEcazWEWZ,2025我们探访了这些绝美的家，哪一套是你的梦中情屋呢？,家居房产,NORHOR家居,233,1770889200,15456,53,8,636,59,88,435,0,0,家具推荐
464607197,BV1sL411774C,100件懒人好物丨偷懒是文明进步的动力？？,家居房产,你心中的小可爱_,254,1638351038,441079,728,432,12948,913,907,15903,0,0,家具推荐
113995830796239,BV1kQKHeuEem,【60款花洒大盘点】2024/2025年浴室花洒推荐：淋浴花洒品牌怎么选？箭牌/九牧/汉斯格雅/高仪/科勒品牌哪个好？花洒推荐丨花洒推荐2024丨花洒喷头推荐,家居房产,实测玩家,268,1739438658,26643,105,6,128,31,34,129,0,0,家具推荐
116301943018744,BV1iQXTBLE16,全网身材最好的MH女神都买了哪些家具？你心动了吗！？,家居房产,孙耀选佛山家具,177,1774627354,3777,0,1,62,2,4,65,0,0,家具推荐
449916330,BV1yj411v7rN,家具尺寸你会选吗❓选错尺寸住的就憋屈了❗装修各种家具尺寸应该买多大的，那这些尺寸怎么选？一定要遵循住宅空间人体工程学！,家居房产,春光装修学堂,203,1697781392,14117,1,30,1372,177,297,877,0,0,家具推荐
116368028539834,BV1DCDjBREMN,3个问题 测出真正的销冠苗子,家居房产,Joe宋,53,1775728800,87,0,0,0,0,0,0,0,0,家具推荐
115886623104305,BV1E3rzBCEHY,各价格段冰箱有哪些区别,家居房产,嘉伟室内设计,94,1768298400,112437,30,420,1347,137,517,3952,0,0,家具推荐
226351865,BV1db411d7Wq,真皮沙发好么？一万多买的品牌真皮沙发用了几年居然这样了！,家居房产,老三聊家具v,264,1679389980,63126,129,133,153,23,218,297,0,0,家具推荐
116171852550428,BV15wPqzHEMW,实木家具真的是一分价钱一分货呀，,汽车知识科普,湖畔花翎,146,1772642185,9045,7,28,36,4,6,46,0,0,家具推荐
116339725308970,BV1VW9KBzEgf,锐评家电那些天天用那些纯吃灰,家居房产,嘉伟室内设计,246,1775210400,275270,327,382,1005,200,212,8143,0,0,家具推荐
113321789366169,BV14ZyNYyE3P,懒人沙发真的适合懒人吗？,日常,元气的小不点,166,1729153450,5329323,185,135,113363,8486,189,18127,0,0,家具推荐
116187925124827,BV1HhNwzBESP,今年周年庆的家具完全拒绝不了！,手机游戏,橘子小猫统治世界,57,1772887462,18071,7,86,111,3,69,353,0,0,家具推荐
114324328683603,BV1VfdbYHEUd,什么木材性价比高,设计·创意,明时木作,68,1744451177,9331,2,18,134,4,7,115,0,0,家具推荐
1856275895,BV1wW4219774,抽屉越多，踩坑越多,家居房产,番茄仔的小窝,201,1722243981,187513,368,561,1542,307,470,3237,0,0,家具推荐
116344188043902,BV16fDABTEHa,床怎么选不踩坑❗我到底要不要告诉他 #床 #床怎么选 #卧室设计 #装修 #避坑指南,家居房产,树哥优选厨电,46,1775295900,956,0,0,7,0,2,4,0,0,家具推荐
